,PID,Title,Info.type,Source.in.paper,Task.variable.decoded,Accuracy.50,Accuracy.other,Num_classes,Significance,Roi.Search,Pattern.type,Classifier.type,Classifier.Fitted,Scanner,Resolution,Smoothing,Coregistration,Movement.Correction,Pattern.normalization.type,Num_subs,Talairach.Coordinates,MNI.Coordinates,Coordinate.Space,ROI.Atlas,BA,AAL,Desikan,OxHarvard,Destrieux,Unkown Atlas,Method.of.Assigning.Region,Region.name,AAL.Region.2
49,69,Judging semantic similarity: an event-related fMRI study with auditory word stimuli,Perceptual,Figure 3B,whether subjects heard and made similarity judgment about identical vs semantically dissimilar words,0.8,,2,1,ROI,Multi-Trial Multi-Time Point,correlation,0,3T,3x3x3,unsmooth,coregistered,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,Cingulate,name similarity,Cingulate,"Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R"
50,69,Judging semantic similarity: an event-related fMRI study with auditory word stimuli,Perceptual,Figure 3B,whether subjects heard and made similarity judgment about semantically dissimilar vs semantically similar words,0.85,,2,1,ROI,Multi-Trial Multi-Time Point,correlation,0,3T,3x3x3,unsmooth,coregistered,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,Cingulate,name similarity,Cingulate,"Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R"
52,66,Representation of Spatial Information in Key Areas of theDescending Pain Modulatory System,Perceptual,Table 1,whether subjects experience pain on arm or leg,0.79,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,1,3T,2x2x2,smoothed,Native Space,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,left DLPFC,name similarity,left DLPFC,Frontal_Mid_L
53,66,Representation of Spatial Information in Key Areas of theDescending Pain Modulatory System,Perceptual,Table 1,whether subjects anticipated pain on arm or leg,0.79,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,1,3T,2x2x2,smoothed,Native Space,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,right DLPFC,name similarity,right DLPFC,Frontal_Mid_R
54,66,Representation of Spatial Information in Key Areas of theDescending Pain Modulatory System,Perceptual,Table 1,whether subjects experience pain on arm or leg,0.83,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,1,3T,2x2x2,smoothed,Native Space,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,right DLPFC,name similarity,right DLPFC,Frontal_Mid_R
55,66,Representation of Spatial Information in Key Areas of theDescending Pain Modulatory System,Perceptual,Table 1,whether subjects experience pain on arm or leg,0.88,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,1,3T,2x2x2,smoothed,Native Space,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,rACC,name similarity,rACC,"Cingulum_Ant_L,Cingulum_Ant_R"
56,66,Representation of Spatial Information in Key Areas of theDescending Pain Modulatory System,Perceptual,Table 1,whether subjects anticipated pain on arm or leg,0.9,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,1,3T,2x2x2,smoothed,Native Space,Movement Correction,Normalized Temporally,15,,,,unkown,,,,,,rACC,name similarity,rACC,"Cingulum_Ant_L,Cingulum_Ant_R"
90,52,Decoding Temporal Structure in Music and Speech Relies on Shared Brain Resources but Elicits Different Fine-Scale Spatial Patterns,Perceptual,Table 1,Temporal processing of music vs speech. Listening to music - reordered music compared to speech - reordered speech._,0.763,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,1,3T,4mmx3.125mmx3.125,smoothed,coregistered,Movement Correction,None,20,,,,BA,47,,,,,,atlas comparison,Left BA47,Frontal_Inf_Orb_L
91,52,Decoding Temporal Structure in Music and Speech Relies on Shared Brain Resources but Elicits Different Fine-Scale Spatial Patterns,Perceptual,Table 1,Temporal processing of music vs speech. Listening to music - reordered music compared to speech - reordered speech._,0.763,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,1,3T,4mmx3.125mmx3.125,smoothed,coregistered,Movement Correction,None,20,,,,BA,44,,,,,,atlas comparison,Right BA44,Frontal_Inf_Oper_R
92,52,Decoding Temporal Structure in Music and Speech Relies on Shared Brain Resources but Elicits Different Fine-Scale Spatial Patterns,Perceptual,Table 1,Temporal processing of music vs speech. Listening to music - reordered music compared to speech - reordered speech._,0.763,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,1,3T,4mmx3.125mmx3.125,smoothed,coregistered,Movement Correction,None,20,,,,BA,47,,,,,,atlas comparison,Right BA47,Frontal_Inf_Orb_R
93,52,Decoding Temporal Structure in Music and Speech Relies on Shared Brain Resources but Elicits Different Fine-Scale Spatial Patterns,Perceptual,Table 1,Temporal processing of music vs speech. Listening to music - reordered music compared to speech - reordered speech._,0.842,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,1,3T,4mmx3.125mmx3.125,smoothed,coregistered,Movement Correction,None,20,,,,BA,45,,,,,,atlas comparison,Right BA45,Frontal_Inf_Tri_R
94,52,Decoding Temporal Structure in Music and Speech Relies on Shared Brain Resources but Elicits Different Fine-Scale Spatial Patterns,Perceptual,Table 1,Temporal processing of music vs speech. Listening to music - reordered music compared to speech - reordered speech._,0.868,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,1,3T,4mmx3.125mmx3.125,smoothed,coregistered,Movement Correction,None,20,,,,BA,44,,,,,,atlas comparison,Left BA44,Frontal_Inf_Oper_L
95,50,Multivariate Activation and Connectivity Patterns Discriminate Speech Intelligibility,Perceptual,Table 3,Listening to intelligible vs unintelligible speech,0.85,,2,1,Searchlight Peak,Multi-Trial Multi-Time Point,svm-nonlin,1,3T,4mmx3.125mmx3.125,smoothed,coregistered,Movement Correction,None,20,,"-44, 28, 16",MNI,,,,,,,,coordinate transfer,BA 45,Frontal_Inf_Tri_L
238,78,Probing the reaching-grasping network in humans throughmultivoxel patt ern decoding,Response,Table 3,different aspects of grasping,0.79,,2,1,ROI,Single Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,Normalized Spatially,19,,,,,6,,,,,,,,Precentral_R
241,71,The involvement of the fronto-parietal brain network in oculomotor sequence learning using fMRI,Response,Figure 5,"decode which type of eye-movement sequence the participants used, either reactive or predictive. Could the participant predict vs not predict the sequence to follow the target. ",0.84,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,None,13,,"32,33,30",Talairach,,9,,,,,,,rBA9 R,"Frontal_Sup_R,Frontal_Mid_R,Frontal_Sup_Medial_R"
242,71,The involvement of the fronto-parietal brain network in oculomotor sequence learning using fMRI,Response,Figure 5,"decode which type of eye-movement sequence the participants used, either reactive or predictive. Could the participant predict vs not predict the sequence to follow the target. ",0.86,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,,unsmooth,coregistered,Movement Correction,None,13,,"29,-1,34",Talairach,,8,,,,,,,rBA8 R,"Frontal_Sup_R,Frontal_Mid_R,Supp_Motor_Area_R,Frontal_Sup_Medial_R"
350,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.76,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,"26, -14, 51","26,-17,57",Talairach,,,,,,,,coordinate transfer,R PMd,Precentral_R
351,48,Decoding Effector-Dependent and Effector-Independent Movement Intentions from Human Parieto-Frontal Brain Activity,Response,Figure 4,using hand vs eye,0.77,,2,1,ROI,Single Trial Single-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,Normalized Temporally,18,,"-56, -2, 32",MNI,,,,,,,,coordinate transfer,L PMv,Precentral_L
